nm.dat auto written
1 2
1950  2024
3  13
1
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
0.3426971  	0.2548653  	0.2397847  	0.2384219  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2  	0.2
