sw.dat auto written
1 2
1950  2024
3  13
1
0.251  	0.505  	0.94  	1.651  	2.164  	2.707  	2.858  	2.81  	2.972  	3.616  	4.155
0.262  	0.472  	0.804  	1.315  	2.119  	2.627  	3.159  	3.288  	3.206  	3.156  	3.93
0.279  	0.487  	0.747  	1.136  	1.72  	2.575  	3.086  	3.602  	3.695  	3.396  	3.474
0.344  	0.518  	0.769  	1.071  	1.495  	2.128  	3.013  	3.522  	4.018  	3.862  	3.713
0.344  	0.624  	0.816  	1.1  	1.417  	1.879  	2.54  	3.458  	3.931  	4.155  	4.155
0.364  	0.629  	0.973  	1.158  	1.451  	1.777  	2.27  	2.95  	3.863  	4.085  	4.444
0.294  	0.665  	0.979  	1.365  	1.522  	1.827  	2.153  	2.663  	3.358  	4.016  	4.37
0.306  	0.54  	1.027  	1.365  	1.769  	1.9  	2.2  	2.532  	3.043  	3.537  	4.316
0.274  	0.562  	0.852  	1.432  	1.779  	2.186  	2.294  	2.597  	2.915  	3.23  	3.846
0.249  	0.509  	0.883  	1.204  	1.85  	2.197  	2.604  	2.689  	2.972  	3.113  	3.552
0.288  	0.463  	0.804  	1.243  	1.577  	2.279  	2.617  	3.021  	3.072  	3.171  	3.412
0.285  	0.53  	0.741  	1.136  	1.624  	1.974  	2.709  	3.035  	3.437  	3.26  	3.474
0.294  	0.53  	0.84  	1.057  	1.505  	2.028  	2.365  	3.123  	3.437  	3.6  	3.584
0.224  	0.544  	0.834  	1.181  	1.399  	1.879  	2.427  	2.77  	3.532  	3.616  	3.913
0.22  	0.42  	0.858  	1.181  	1.558  	1.768  	2.27  	2.838  	3.161  	3.713  	3.93
0.249  	0.417  	0.672  	1.212  	1.549  	1.942  	2.13  	2.663  	3.236  	3.35  	4.016
0.291  	0.467  	0.667  	0.962  	1.586  	1.942  	2.341  	2.52  	3.043  	3.412  	3.665
0.297  	0.536  	0.741  	0.962  	1.284  	1.985  	2.329  	2.743  	2.9  	3.23  	3.73
0.372  	0.548  	0.845  	1.057  	1.284  	1.631  	2.377  	2.729  	3.131  	3.084  	3.552
0.341  	0.67  	0.864  	1.196  	1.399  	1.622  	1.987  	2.783  	3.131  	3.32  	3.396
0.393  	0.624  	1.041  	1.219  	1.568  	1.768  	1.976  	2.358  	3.175  	3.305  	3.632
0.355  	0.707  	0.973  	1.45  	1.596  	1.964  	2.142  	2.346  	2.722  	3.366  	3.616
0.361  	0.644  	1.091  	1.357  	1.871  	1.996  	2.354  	2.52  	2.708  	2.914  	3.665
0.35  	0.654  	1  	1.512  	1.769  	2.303  	2.39  	2.756  	2.9  	2.9  	3.215
0.277  	0.64  	1.014  	1.398  	1.944  	2.186  	2.723  	2.797  	3.146  	3.098  	3.215
0.257  	0.514  	0.993  	1.416  	1.809  	2.387  	2.604  	3.152  	3.191  	3.335  	3.396
0.268  	0.48  	0.81  	1.39  	1.829  	2.232  	2.817  	3.021  	3.563  	3.381  	3.648
0.294  	0.501  	0.758  	1.151  	1.799  	2.255  	2.657  	3.257  	3.421  	3.73  	3.681
0.328  	0.54  	0.792  	1.085  	1.513  	2.22  	2.683  	3.079  	3.661  	3.6  	4.033
0.249  	0.6  	0.852  	1.129  	1.434  	1.889  	2.643  	3.108  	3.484  	3.829  	3.913
0.294  	0.463  	0.94  	1.204  	1.486  	1.798  	2.281  	3.065  	3.515  	3.648  	4.137
