mo.dat auto written
1 2
1950  2024
3  13
1
0.025  	0.065  	0.166  	0.459  	0.653  	0.804  	0.864  	0.935  	1  	1  	1
0.031  	0.078  	0.164  	0.335  	0.666  	0.804  	0.893  	0.924  	1  	1  	1
0.032  	0.097  	0.194  	0.335  	0.542  	0.813  	0.891  	0.94  	1  	1  	1
0.045  	0.101  	0.24  	0.383  	0.542  	0.721  	0.897  	0.939  	1  	1  	1
0.039  	0.14  	0.248  	0.451  	0.593  	0.718  	0.84  	0.942  	1  	1  	1
0.049  	0.124  	0.33  	0.462  	0.659  	0.761  	0.838  	0.909  	1  	1  	1
0.042  	0.153  	0.298  	0.566  	0.669  	0.809  	0.866  	0.908  	1  	1  	1
0.043  	0.131  	0.353  	0.526  	0.754  	0.816  	0.894  	0.924  	1  	1  	1
0.041  	0.135  	0.311  	0.591  	0.726  	0.868  	0.898  	0.941  	1  	1  	1
0.029  	0.129  	0.317  	0.544  	0.773  	0.851  	0.929  	0.943  	1  	1  	1
0.026  	0.091  	0.307  	0.551  	0.737  	0.88  	0.919  	0.96  	1  	1  	1
0.028  	0.081  	0.224  	0.54  	0.743  	0.858  	0.935  	0.955  	1  	1  	1
0.032  	0.087  	0.201  	0.429  	0.734  	0.862  	0.923  	0.964  	1  	1  	1
0.037  	0.098  	0.216  	0.397  	0.639  	0.856  	0.926  	0.957  	1  	1  	1
0.025  	0.117  	0.242  	0.419  	0.608  	0.792  	0.922  	0.958  	1  	1  	1
0.032  	0.077  	0.283  	0.455  	0.629  	0.769  	0.885  	0.957  	1  	1  	1
